titleId,titleType,originalTitle,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0094300,short,Der Lauf der Dinge,1987.0,,30.0,"Documentary,Short",7.6,879
tt0066551,movie,The Way We Live Now,1970.0,,110.0,Drama,6.5,58
tt0300879,tvMiniSeries,The Way We Live Now,2001.0,2001.0,300.0,"Drama,Romance",7.6,2967
tt0070903,movie,The Way We Were,1973.0,,118.0,"Drama,Romance",7.1,23737
tt0553487,tvEpisode,The Way We Were,1989.0,,45.0,"Drama,Romance",6.6,74
tt0562697,tvEpisode,The Way We Were,2003.0,,,"Drama,Family,Romance",8.4,18
tt0569558,tvEpisode,The Way We Were,1981.0,,,"Comedy,Drama,Family",7.4,6
tt0577409,tvEpisode,The Way We Were,1987.0,,25.0,"Comedy,Drama,Family",7.4,81
tt0583054,tvEpisode,The Way We Were,1993.0,,24.0,Comedy,6.5,518
tt0588650,tvEpisode,The Way We Were,2005.0,,,Comedy,7.6,24
tt0603764,tvEpisode,The Way We Were,1985.0,,,Comedy,6.5,14
tt0663927,tvEpisode,The Way We Were,2004.0,,43.0,"Comedy,Drama,Romance",7.9,410
tt0691082,tvEpisode,The Way We Were,2005.0,,46.0,Drama,8.8,10
tt1480584,tvEpisode,The Way We Were,2009.0,,23.0,"Comedy,Family",6.2,24
tt1502186,tvEpisode,The Way We Were,2009.0,,60.0,"Comedy,Drama,Romance",7.9,195
tt2473764,movie,The Way We Were,2011.0,,,Drama,5.3,7
tt2522268,tvEpisode,The Way We Were,2014.0,,43.0,"Drama,Fantasy",7.8,65
tt3948350,tvSeries,The Way We Were,2014.0,2014.0,,"Drama,Romance",7.3,139
tt7297252,tvSeries,The Way We Were,2018.0,,,"Drama,Romance",7.9,29
tt8046172,tvEpisode,The Way We Were,2018.0,,26.0,Drama,7.4,24
tt8267566,tvEpisode,The Way We Were,2018.0,,58.0,Drama,7.8,6
tt8602296,tvEpisode,The Way We Were,2018.0,,46.0,"Drama,Family",8.0,133
tt0202677,movie,The Way of the Gun,2000.0,,119.0,"Action,Crime,Drama",6.7,32717
tt1550423,tvEpisode,The Way of the Gun,2009.0,,22.0,Reality-TV,6.5,56
tt6228396,tvEpisode,The Way of the Gun,2017.0,,43.0,"Action,Adventure,Crime",7.9,264
tt13853436,tvEpisode,The Weather,2020.0,,,"Comedy,Talk-Show",9.4,7
tt2086312,tvEpisode,The Weather,2011.0,,,Documentary,6.6,14
tt0343168,movie,The Weather Underground,2002.0,,92.0,"Documentary,History,War",7.5,3562
tt1319330,tvEpisode,The Weather Underground,2004.0,,,Documentary,7.6,6
tt0107156,movie,Xi yan,1993.0,,106.0,"Comedy,Drama,Romance",7.6,14816
tt0372532,movie,The Wedding Date,2005.0,,90.0,"Comedy,Romance",6.2,50387
tt0290104,tvMovie,The Wedding Dress,2001.0,,95.0,"Drama,Fantasy,Romance",6.7,511
tt0310341,short,The Wedding Dress,2002.0,,18.0,"Comedy,Romance,Short",5.3,7
tt0504939,tvEpisode,The Wedding Dress,2005.0,,22.0,"Comedy,Romance",6.3,89
tt0566523,tvEpisode,The Wedding Dress,1998.0,,,Comedy,7.1,86
tt0735035,tvEpisode,The Wedding Dress,2000.0,,22.0,"Comedy,Romance",8.5,369
tt3079752,movie,The Wedding Dress,2014.0,,92.0,Drama,5.8,16
tt6221504,short,The Wedding Dress,2016.0,,23.0,"Drama,Mystery,Short",7.3,11
tt0574965,tvEpisode,The Wedding Gift,1973.0,,60.0,"Crime,Drama,Mystery",7.8,7
tt0847585,short,The Wedding Gift,2006.0,,3.0,"Drama,Music,Short",4.1,11
tt11401082,tvEpisode,The Wedding Gift,2019.0,,54.0,"Drama,History",9.5,924
tt0065198,movie,The Wedding Party,1969.0,,92.0,Comedy,4.8,1239
tt0120316,movie,Thank God He Met Lizzie,1997.0,,91.0,"Comedy,Drama,Romance",5.9,670
tt0382572,movie,Die Bluthochzeit,2005.0,,92.0,"Action,Comedy,Drama",6.6,1074
tt0578594,tvEpisode,The Wedding Party,1975.0,,33.0,Comedy,8.3,1884
tt0624814,tvEpisode,The Wedding Party,1963.0,,60.0,Western,7.5,52
tt1465496,movie,The Wedding Party,2010.0,,97.0,"Comedy,Drama",4.9,524
tt5260026,movie,The Wedding Party,2016.0,,112.0,"Comedy,Romance",4.7,211
tt5637588,tvEpisode,The Wedding Party,2016.0,,,"Comedy,Drama,Romance",8.5,6
tt5978822,movie,The Wedding Party,2016.0,,110.0,"Comedy,Romance",5.9,577
tt0209475,movie,The Wedding Planner,2001.0,,103.0,"Comedy,Romance",5.3,78789
tt2904114,tvEpisode,The Wedding Planner,2004.0,,,,9.6,22
tt3667602,tvEpisode,The Wedding Planner,2014.0,,56.0,"Adventure,Animation,Comedy",8.1,17
tt4568240,tvMovie,The Wedding Planner,2015.0,,,Documentary,4.6,7
tt0120888,movie,The Wedding Singer,1998.0,,97.0,"Comedy,Music,Romance",6.9,141145
tt9223988,tvEpisode,The Wedding Singer,2019.0,,21.0,Comedy,7.3,268
tt0285327,movie,The Wedding Video,2003.0,,84.0,Comedy,6.5,104
tt0376322,movie,The Wedding Video,2002.0,,,"Comedy,Documentary,Romance",5.2,8
tt0756724,movie,The Wedding Video,2007.0,,85.0,Comedy,8.2,42
tt2035670,movie,The Wedding Video,2012.0,,94.0,Comedy,5.4,2345
tt0210382,movie,The Weight of Water,2000.0,,114.0,"Crime,Drama,Mystery",5.9,9320
tt7527626,movie,Lava,2018.0,,79.0,"Adventure,Documentary",8.4,42
tt0044202,movie,The Well,1951.0,,86.0,"Drama,Thriller",7.2,770
tt0104588,movie,Kaivo,1992.0,,109.0,"Drama,Thriller",5.3,125
tt0120493,movie,The Well,1997.0,,101.0,Drama,6.1,406
tt0228741,movie,El pozo,1965.0,,90.0,"Drama,Thriller",7.0,11
tt0249898,short,Le puits,2000.0,,8.0,"Animation,Short",6.2,113
tt0348651,movie,Jing,1988.0,,90.0,Drama,7.6,20
tt0594538,tvEpisode,The Well,1966.0,,30.0,Western,8.0,128
tt0602443,tvEpisode,The Well,1969.0,,30.0,"Comedy,War",7.6,109
tt0623204,tvEpisode,The Well,1973.0,,50.0,"Adventure,Drama,Western",8.3,115
tt0625635,tvEpisode,The Well,1955.0,,30.0,"Adventure,Drama,Family",7.3,32
tt0747647,tvEpisode,The Well,1977.0,,,Drama,8.6,7
tt11889538,movie,O Poço,2019.0,,92.0,"Drama,Musical,Thriller",7.0,214
tt11937750,short,The Well,2020.0,,8.0,"Horror,Short",8.1,12
tt1396976,short,Kolodets,2009.0,,12.0,"Fantasy,Music,Short",6.0,29
tt1510898,tvSeries,The Well,2009.0,,,"Fantasy,Thriller",8.0,25
tt1515210,movie,Vihir,2009.0,,120.0,Drama,7.3,269
tt2341644,movie,Manto acuífero,2013.0,,79.0,Drama,6.0,72
tt2768260,short,The Well,2013.0,,12.0,"Drama,Short,War",7.4,9
tt3252298,tvEpisode,The Well,2013.0,,43.0,"Action,Adventure,Drama",7.9,3797
tt3552960,movie,Le puits,2015.0,,96.0,Drama,7.8,427
tt5207722,tvEpisode,The Well,2016.0,,46.0,"Drama,Horror,Thriller",7.2,12517
tt5768664,short,The Well,2016.0,,,Short,8.7,14
tt5938712,tvEpisode,The Well,2016.0,,43.0,"Drama,Mystery,Sci-Fi",7.7,120
tt6185744,tvEpisode,The Well,2016.0,,42.0,Talk-Show,8.1,61
tt0033253,movie,The Westerner,1940.0,,100.0,"Comedy,Drama,Romance",7.3,5537
tt0053551,tvSeries,The Westerner,1960.0,,30.0,Western,8.3,192
tt0128838,movie,The Westerner,1934.0,,58.0,Western,6.6,45
tt1723062,short,The Westerner,2010.0,,13.0,"Drama,Short",7.0,32
tt0094315,movie,The Whales of August,1987.0,,90.0,Drama,7.3,4621
tt0057078,movie,La frusta e il corpo,1963.0,,92.0,"Horror,Romance",6.8,3740
tt0092206,movie,The Whistle Blower,1986.0,,100.0,Thriller,6.2,2069
tt0527740,tvEpisode,The Whistle Blower,1998.0,,,"Action,Crime,Drama",7.2,8
tt0650331,tvEpisode,The Whistle Blower,1996.0,,21.0,"Comedy,Drama,Family",8.5,28
tt0072403,movie,The White Dawn,1974.0,,110.0,"Adventure,Drama,History",7.1,763
tt0435776,movie,The White Diamond,2004.0,,88.0,Documentary,7.5,4587
tt0441263,movie,Fei hap Siu bak lung,2004.0,,93.0,"Action,Adventure,Comedy",5.6,1106
tt0192792,movie,The White Pony,1999.0,,93.0,"Family,Fantasy",5.5,213
tt0162766,movie,The White River Kid,1999.0,,99.0,Comedy,4.7,1221
tt0044000,movie,Lo sceicco bianco,1952.0,,86.0,"Comedy,Drama",7.2,5918
tt0130074,tvEpisode,The Who,1997.0,,60.0,"Biography,Documentary,Music",7.5,21
tt1550990,tvEpisode,The Who,2008.0,,,"Biography,Documentary",7.4,79
tt7176256,tvEpisode,The Who,2016.0,,,"Documentary,Music",8.2,12
tt0429244,video,The Who: Live in Boston,2003.0,,141.0,"Documentary,Music",8.4,54
tt0190138,movie,The Whole Nine Yards,2000.0,,98.0,"Comedy,Crime",6.7,116224
tt0601606,tvEpisode,The Whole Nine Yards,1988.0,,45.0,"Drama,Fantasy",8.2,70
tt0215362,tvEpisode,The Whole Shebang,1993.0,,25.0,Drama,8.9,22
tt0219408,movie,The Whole Shebang,2001.0,,97.0,"Comedy,Romance",5.7,432
tt0418445,tvSeries,The Whole Shebang,2002.0,,,Documentary,7.4,7
tt3469518,movie,Alles inklusive,2014.0,,119.0,"Comedy,Drama",5.6,209
tt0327247,movie,The Whole Ten Yards,2004.0,,98.0,"Comedy,Crime,Thriller",5.5,55309
tt0118163,movie,The Whole Wide World,1996.0,,111.0,"Biography,Drama,Romance",7.1,3638
tt0448177,video,The Wickeds,2005.0,,86.0,Horror,2.7,574
tt0070917,movie,The Wicker Man,1973.0,,88.0,"Horror,Mystery,Thriller",7.5,75829
tt0450345,movie,The Wicker Man,2006.0,,102.0,"Horror,Mystery,Thriller",3.7,66029
tt3427536,tvEpisode,The Wicker Man,2014.0,,36.0,"Comedy,Fantasy",8.4,125
tt4488774,tvEpisode,The Wicker Man,2013.0,,,Comedy,9.2,22
tt5813118,tvEpisode,The Wicker Man,2016.0,,3.0,Documentary,7.3,23
tt6102176,tvEpisode,The Wicker Man,2014.0,,,Comedy,8.1,29
tt6289774,tvEpisode,The Wicker Man,1988.0,,,Documentary,8.6,7
tt0358767,video,The Wicksboro Incident,2003.0,,71.0,"Horror,Sci-Fi,Thriller",5.2,599
tt0459600,video,The Wiggles: Cold Spaghetti Western,2004.0,,58.0,"Family,Music",6.6,50
tt0368441,video,The Wiggles: Space Dancing,2003.0,,46.0,"Adventure,Animation,Comedy",6.1,65
tt0459601,video,The Wiggles: Toot Toot!,1998.0,,40.0,"Family,Music,Short",7.4,44
tt0459602,video,The Wiggles: Top of the Tots,2003.0,,51.0,"Animation,Family,Music",7.4,45
tt0481972,video,The Wiggles: Whoo Hoo! Wiggly Gremlins!,2003.0,,53.0,"Family,Music",5.7,27
tt7779672,video,The Wiggles: Wiggle Time,1998.0,,40.0,"Family,Music,Short",5.8,7
tt0376987,video,The Wiggles: Wiggly Safari,2002.0,,52.0,"Family,Music",6.6,113
tt0376988,video,The Wiggles: Yummy Yummy,1994.0,,40.0,"Family,Music,Short",7.3,103
tt7779670,video,The Wiggles: Yummy Yummy,1998.0,,40.0,"Family,Music,Short",7.0,9
tt0061189,movie,The Wild Angels,1966.0,,93.0,"Action,Drama,Thriller",5.7,2872
tt0064285,movie,L'enfant sauvage,1970.0,,83.0,"Biography,Drama,History",7.5,8022
tt0047677,movie,The Wild One,1953.0,,79.0,"Crime,Drama,Romance",6.8,15496
tt0153828,video,The Wild One,1990.0,,80.0,"Adult,Comedy",4.7,15
tt0508836,tvEpisode,The Wild One,1981.0,,24.0,Comedy,7.4,63
tt0529860,tvEpisode,The Wild One,1964.0,,60.0,Western,6.6,88
tt0598450,tvEpisode,The Wild One,1957.0,,25.0,"Adventure,Western",8.1,16
tt0475175,video,The Will Smith Music Video Collection,1999.0,,,"Documentary,Music",6.6,147
tt0209463,movie,Bad ma ra khahad bord,1999.0,,118.0,Drama,7.5,9995
tt0073906,movie,The Wind and the Lion,1975.0,,119.0,"Action,Adventure,Drama",6.9,8963
tt0042044,short,The Wind in the Willows,1949.0,,30.0,"Animation,Comedy,Family",7.3,1765
tt0086590,tvMovie,The Wind in the Willows,1983.0,,79.0,"Adventure,Animation,Family",7.7,1423
tt0086829,tvSeries,The Wind in the Willows,1984.0,1988.0,22.0,"Adventure,Animation,Family",8.0,857
tt0094326,tvMovie,The Wind in the Willows,1987.0,,96.0,"Adventure,Animation,Comedy",7.3,498
tt0192802,tvMovie,The Wind in the Willows,1995.0,,73.0,"Animation,Family",7.6,963
tt0367236,tvMovie,The Wind in the Willows,1983.0,,,"Adventure,Family,Fantasy",6.3,31
tt0561385,tvEpisode,The Wind in the Willows,1955.0,,60.0,"Adventure,Drama,Family",9.0,26
tt0825347,tvMovie,The Wind in the Willows,2006.0,,99.0,"Adventure,Comedy,Drama",6.4,754
tt11580730,tvEpisode,The Wind in the Willows,2020.0,,,"Drama,Romance",8.4,21
tt1297333,tvSeries,Oh! Mr. Toad,1989.0,,20.0,"Animation,Family",8.0,39
tt2439742,video,The Wind in the Willows,1995.0,,71.0,Fantasy,7.4,6
tt0085112,tvMiniSeries,The Winds of War,1983.0,1983.0,883.0,"Drama,Romance,War",8.1,3890
tt0080138,tvEpisode,The Wings of the Dove,1979.0,,81.0,Drama,7.1,54
tt0120520,movie,The Wings of the Dove,1997.0,,102.0,"Drama,Romance",7.1,12049
tt0712595,tvEpisode,The Wings of the Dove,1952.0,,60.0,Drama,6.9,23
tt0379029,tvMovie,The Winning Season,2004.0,,120.0,"Drama,Family,Fantasy",5.7,317
tt1293842,movie,The Winning Season,2009.0,,119.0,"Comedy,Sport",6.6,6537
tt0040970,movie,The Winslow Boy,1948.0,,117.0,Drama,7.6,1401
tt0076925,tvEpisode,The Winslow Boy,1977.0,,113.0,Drama,7.8,27
tt0096449,tvEpisode,The Winslow Boy,1989.0,,,"Comedy,Drama,Romance",8.3,79
tt0155388,movie,The Winslow Boy,1999.0,,104.0,"Drama,Romance",7.3,8945
tt0217154,tvEpisode,The Winslow Boy,1958.0,,90.0,"Comedy,Drama,History",6.8,9
tt0337483,tvMovie,The Winslow Boy,1958.0,,90.0,Drama,7.3,14
tt0120521,movie,The Winter Guest,1997.0,,108.0,Drama,6.9,3409
tt0373459,short,The Winter People,2003.0,,14.0,"Drama,Sci-Fi,Short",7.2,33
tt0075963,movie,Natvris khe,1976.0,,107.0,Drama,8.3,1602
tt0212615,movie,The Wishing Tree,1999.0,,105.0,Fantasy,6.2,379
tt2339739,tvMovie,The Wishing Tree,2012.0,,86.0,"Family,Romance",6.2,607
tt0060307,movie,The Witches,1966.0,,90.0,Horror,5.8,2669
tt0061037,movie,Le streghe,1967.0,,111.0,"Comedy,Drama,Romance",6.0,1563
tt0100944,movie,The Witches,1990.0,,91.0,"Adventure,Comedy,Family",6.9,46569
tt0379030,short,The Witches,2003.0,,7.0,"Animation,Short",8.0,9
tt0805647,movie,The Witches,2020.0,,106.0,"Adventure,Comedy,Family",5.3,32225
tt13033952,tvEpisode,The Witches,2020.0,,,"Comedy,Fantasy",7.0,20
tt13037872,tvEpisode,The Witches,2020.0,,21.0,Comedy,7.1,9
tt0094332,movie,The Witches of Eastwick,1987.0,,118.0,"Comedy,Fantasy,Horror",6.6,65592
tt0837565,tvMovie,The Witches of Eastwick,1992.0,,30.0,"Drama,Fantasy",6.3,45
tt0053553,tvSeries,The Witness,1960.0,1961.0,,Drama,7.7,14
tt0065067,movie,A tanú,1969.0,,105.0,"Comedy,Drama",8.7,6536
tt0105830,tvShort,The Witness,1993.0,,19.0,"Drama,Short",6.9,151
tt0160278,movie,Fish Out of Water,1999.0,,91.0,"Action,Comedy,Family",5.0,149
tt0176254,movie,Le témoin,1969.0,,90.0,"Crime,Drama,Romance",5.3,112
tt0189210,short,The Witness,1942.0,,9.0,"Comedy,Short",7.0,28
tt0264181,short,The Witness,2000.0,,43.0,"Documentary,Short",8.7,123
tt0513959,tvEpisode,The Witness,1974.0,,60.0,"Drama,Family",6.0,7
tt0523411,tvEpisode,The Witness,2001.0,,,"Fantasy,Horror,Mystery",5.8,7
tt0529884,tvEpisode,The Witness,1969.0,,60.0,Western,7.3,71
tt0529885,tvEpisode,The Witness,1973.0,,60.0,Western,7.1,66
tt0534971,tvEpisode,The Witness,1972.0,,60.0,"Action,Crime,Drama",7.7,13
tt0545137,tvEpisode,The Witness,1992.0,,47.0,"Comedy,Crime,Drama",8.0,78
tt0554386,tvEpisode,The Witness,1968.0,,60.0,"Adventure,Western",8.3,17
tt0567057,tvEpisode,The Witness,1995.0,,46.0,"Adventure,Comedy,Crime",7.6,85
tt0574967,tvEpisode,The Witness,1970.0,,60.0,"Crime,Drama,Mystery",8.5,7
tt0581949,tvEpisode,The Witness,1953.0,,30.0,"Comedy,Crime,Drama",7.2,43
tt0590939,tvEpisode,The Witness,1978.0,,30.0,Comedy,7.7,52
tt0594543,tvEpisode,The Witness,1970.0,,60.0,Western,8.1,119
tt0602444,tvEpisode,The Witness,1969.0,,30.0,"Comedy,War",8.0,127
tt0617844,tvEpisode,The Witness,1986.0,,,Comedy,7.5,15
tt0630073,tvEpisode,The Witness,1962.0,,30.0,Western,9.1,31
tt0644108,tvEpisode,The Witness,1990.0,,60.0,"Crime,Drama,Mystery",7.3,87
tt0654778,tvEpisode,The Witness,1965.0,,30.0,"Comedy,Sci-Fi",7.0,11
tt0655951,tvEpisode,The Witness,1967.0,,30.0,"Crime,Drama",6.6,8
tt0672276,tvEpisode,The Witness,2003.0,,,"Action,Crime,Drama",8.9,13
tt0676370,tvEpisode,The Witness,1975.0,,60.0,"Action,Crime,Drama",7.6,17
tt0681270,tvEpisode,The Witness,2000.0,,44.0,"Action,Adventure,Western",8.2,24
tt0706301,tvEpisode,The Witness,1995.0,,44.0,"Crime,Drama,Sci-Fi",7.6,27
tt0715487,tvEpisode,The Witness,1982.0,,49.0,"Action,Crime,Drama",7.1,87
tt0717277,tvEpisode,The Witness,1957.0,,30.0,Western,8.0,30
tt0720428,tvEpisode,The Witness,1975.0,,30.0,Comedy,6.9,8
tt0732768,tvEpisode,The Witness,1958.0,,30.0,Western,8.4,21
tt0744389,tvEpisode,The Witness,1997.0,,43.0,"Action,Crime,Drama",7.6,12
tt0800472,tvEpisode,The Witness,1985.0,,,"Crime,Drama",6.8,7
tt0853240,short,De getuige,2006.0,,,Short,6.2,56
tt0947421,tvEpisode,The Witness,1968.0,,60.0,Adventure,5.8,5
tt10240688,movie,Mienai mokugekisha,2019.0,,128.0,"Crime,Thriller",5.7,336
tt1035100,tvEpisode,The Witness,1952.0,,26.0,"Drama,Mystery",7.1,8
tt12800640,tvEpisode,The Witness,2020.0,,,"Crime,Mystery,Romance",9.0,113
tt15079366,short,The Witness,2020.0,,4.0,"Action,Mystery,Short",9.5,8
tt2293003,movie,The Witness,2012.0,,,"Drama,Horror,Mystery",6.3,46
tt3568002,movie,The Witness,2015.0,,89.0,"Biography,Crime,Documentary",7.0,4199
tt4686588,tvEpisode,The Witness,2015.0,,22.0,"Comedy,Crime",8.0,29
tt4893110,tvEpisode,The Witness,2015.0,,44.0,"Crime,Drama,Mystery",7.7,1828
tt4979652,movie,Wo shi zheng ren,2015.0,,112.0,"Action,Crime,Drama",6.0,671
tt5342992,videoGame,The Witness,2016.0,,,"Adventure,Fantasy,Mystery",7.8,547
tt5464254,tvEpisode,The Witness,2016.0,,,,7.7,9
tt5662154,short,The Witness,2015.0,,18.0,"Drama,Sci-Fi,Short",6.9,7
tt6429592,short,The Witness,2016.0,,13.0,"Action,Drama,Short",8.2,5
tt6460784,tvEpisode,The Witness,2017.0,,,Documentary,7.8,16
tt7478424,tvEpisode,The Witness,2017.0,,30.0,"Comedy,Crime",6.5,18
tt8865562,movie,Mok-gyeok-ja,2018.0,,111.0,"Crime,Thriller",6.5,1715
tt9788486,tvEpisode,The Witness,2019.0,,12.0,"Action,Adventure,Animation",7.8,16320
tt0190884,movie,The Witness Files,1999.0,,95.0,"Action,Crime,Drama",5.4,520
tt0078504,movie,The Wiz,1978.0,,134.0,"Adventure,Family,Fantasy",5.5,14568
tt0135708,video,The Wiz,1983.0,,45.0,"Fantasy,Musical",6.8,97
tt2247902,tvEpisode,The Wiz,2012.0,,26.0,"Comedy,Fantasy",6.7,72
tt0066578,movie,The Wizard of Gore,1970.0,,95.0,Horror,5.4,3481
tt0765487,movie,The Wizard of Gore,2007.0,,94.0,"Horror,Mystery",4.9,2738
tt0016544,movie,The Wizard of Oz,1925.0,,95.0,"Adventure,Comedy,Family",5.0,1491
tt0024779,short,The Wizard of Oz,1933.0,,9.0,"Animation,Comedy,Family",5.9,352
tt0032138,movie,The Wizard of Oz,1939.0,,102.0,"Adventure,Family,Fantasy",8.0,379416
tt0062500,tvMovie,The Wizard of Oz,1967.0,,,"Comedy,Fantasy,Romance",6.7,12
tt0069653,tvSeries,Volshebnik Izumrudnogo goroda,1974.0,,192.0,"Adventure,Animation,Fantasy",7.2,179
tt0084458,movie,Ozu no mahôtsukai,1982.0,,78.0,"Adventure,Animation,Comedy",6.8,384
tt0098950,tvSeries,The Wizard of Oz,1990.0,1991.0,30.0,"Action,Adventure,Animation",7.0,216
tt0103276,short,The Wizard of Oz,1991.0,,24.0,"Adventure,Animation,Comedy",5.8,28
tt0103277,video,The Wizard of Oz,1991.0,,25.0,"Animation,Family,Fantasy",6.4,56
tt0138195,short,The Wizard of Oz,1938.0,,,"Animation,Short",8.0,42
tt0826354,tvEpisode,The Wizard of Oz,1956.0,,120.0,"Comedy,Drama,Music",9.2,34
tt1246789,tvEpisode,The Wizard of Oz,2008.0,,11.0,"Comedy,Fantasy,Sci-Fi",8.1,217
tt2887448,videoGame,The Wizard of Oz,1993.0,,,"Adventure,Fantasy",2.3,29
tt0177394,movie,The Wolves of Kromer,1998.0,,82.0,"Comedy,Fantasy,Horror",5.9,746
tt0082370,movie,La femme d'à côté,1981.0,,106.0,"Drama,Romance",7.3,7730
tt0027228,movie,The Woman in Red,1935.0,,68.0,Drama,6.2,657
tt0088414,movie,The Woman in Red,1984.0,,87.0,"Comedy,Romance",6.0,14880
tt0212940,movie,Femeia în rosu,1997.0,,82.0,Drama,7.0,28
tt10087266,tvEpisode,The Woman in Red,2020.0,,50.0,"Crime,Drama",7.8,326
tt0040974,movie,The Woman in White,1948.0,,109.0,"Drama,Mystery,Romance",6.6,1434
tt0133324,tvMiniSeries,The Woman in White,1982.0,,55.0,"Mystery,Thriller",8.2,209
tt0137279,tvMovie,The Woman in White,1997.0,,125.0,"Mystery,Thriller",7.1,1086
tt0644196,tvEpisode,The Woman in White,1983.0,,,"Crime,Drama,Mystery",7.5,21
tt3205980,tvEpisode,The Woman in White,2013.0,,44.0,"Comedy,Crime,Drama",8.5,887
tt6036728,tvMiniSeries,The Woman in White,2018.0,2018.0,60.0,"Drama,Mystery,Thriller",6.8,1652
tt9116914,tvEpisode,The Woman in White,2018.0,,25.0,"Horror,Reality-TV",6.3,329
tt0032143,movie,The Women,1939.0,,133.0,"Comedy,Drama",7.8,13285
tt0394858,tvEpisode,The Women,1955.0,,,"Comedy,Drama,Family",7.6,9
tt0426316,short,The Women,2004.0,,,"Comedy,Short",5.9,29
tt0430770,movie,The Women,2008.0,,114.0,"Comedy,Drama",5.0,21083
tt0669306,tvEpisode,The Women,1991.0,,,"Drama,Western",9.0,5
tt0707989,tvEpisode,The Women,1984.0,,47.0,"Comedy,Drama",8.7,40
tt1202756,short,The Women,2008.0,,15.0,Short,5.2,14
tt3004690,tvEpisode,The Women,2013.0,,,Drama,8.2,130
tt6136134,tvEpisode,The Women,2016.0,,,Comedy,8.1,22
tt0098674,tvMiniSeries,The Women of Brewster Place,1989.0,1989.0,178.0,Drama,7.7,1156
tt3614946,short,The Wonderful,2013.0,,9.0,"Drama,Family,Fantasy",6.2,12
tt0161100,movie,The Wood,1999.0,,106.0,"Comedy,Drama,Romance",7.0,9007
tt1090582,tvEpisode,The Wood,2007.0,,,"Animation,Comedy",5.4,5
tt1822141,tvEpisode,The Wood,2011.0,,24.0,"Comedy,Drama,Family",7.7,248
tt7361150,tvEpisode,The Wood,2017.0,,42.0,"Crime,Documentary",8.4,12
tt0120532,movie,The Woodlanders,1997.0,,98.0,"Drama,Romance",6.4,697
tt0423546,tvSeries,The Woodlanders,1970.0,,45.0,Drama,7.5,13
tt0361127,movie,The Woodsman,2004.0,,87.0,Drama,7.2,32962
tt1796647,short,The Woodsman,2010.0,,29.0,"Comedy,Short",8.8,75
tt2330396,movie,The Woodsman,2012.0,,78.0,"Adventure,Horror,Thriller",4.5,166
tt4402174,movie,The Woodsman,2016.0,,90.0,"Drama,Mystery,Thriller",4.1,59
tt5773490,movie,The Woodsman,2016.0,,,Musical,7.4,19
tt0377972,tvMovie,The Wool Cap,2004.0,,103.0,Drama,7.2,1125
tt3627564,short,The Wool Cap,2009.0,,,"Drama,Short",9.0,5
tt0410454,movie,The Work and the Glory,2004.0,,118.0,"Drama,Romance",6.7,1102
tt0471433,video,The Work of Director Anton Corbijn,2005.0,,200.0,"Documentary,Music",7.7,261
tt0386123,video,The Work of Director Chris Cunningham,2003.0,,83.0,Music,8.4,1138
tt0473733,video,The Work of Director Jonathan Glazer,2005.0,,90.0,"Documentary,Music",8.1,309
tt0420323,video,The Work of Director Mark Romanek,2005.0,,155.0,"Documentary,Music",8.2,349
tt0384700,video,The Work of Director Michel Gondry,2003.0,,300.0,Music,8.7,1832
tt0386124,video,The Work of Director Spike Jonze,2003.0,,200.0,"Documentary,Music",8.4,1245
tt0084917,movie,The World According to Garp,1982.0,,136.0,"Comedy,Drama",7.2,25903
tt0395419,tvMiniSeries,The World History of Organized Crime,2001.0,,44.0,Documentary,7.3,46
tt0143145,movie,The World Is Not Enough,1999.0,,128.0,"Action,Adventure,Crime",6.4,193248
tt0268761,videoGame,The World Is Not Enough,2000.0,,100.0,"Action,Adventure,Thriller",6.7,1355
tt12766030,tvEpisode,The World Is Not Enough,2020.0,,8.0,"Comedy,Talk-Show",7.1,8
tt0071075,tvSeries,The World at War,1973.0,1974.0,52.0,"Documentary,History,War",9.2,23728
tt0185016,movie,The World at War,1942.0,,66.0,Documentary,6.8,43
tt0052572,movie,Apur Sansar,1959.0,,105.0,Drama,8.5,13502
tt0058756,movie,The World of Henry Orient,1964.0,,106.0,"Comedy,Drama",6.7,3379
tt0411041,tvSeries,Narue no sekai,2003.0,2004.0,,"Animation,Comedy,Romance",7.2,101
tt0054483,movie,The World of Suzie Wong,1960.0,,126.0,"Drama,Romance",7.0,2345
tt0070928,movie,The World's Greatest Athlete,1973.0,,93.0,"Comedy,Family,Romance",5.8,1562
tt0462634,video,The Worst Horror Movie Ever Made,2005.0,,85.0,"Comedy,Horror",3.1,359
tt0092239,tvMovie,The Worst Witch,1986.0,,70.0,"Comedy,Family,Fantasy",7.0,2641
tt0179061,tvSeries,The Worst Witch,1998.0,2001.0,30.0,"Adventure,Comedy,Drama",7.2,1537
tt2098483,tvEpisode,The Worst Witch,2011.0,,15.0,"Comedy,Fantasy,Romance",7.7,12
tt5721172,tvSeries,The Worst Witch,2017.0,,30.0,"Family,Fantasy",7.3,2153
tt8531096,tvEpisode,The Worst Witch,2013.0,,19.0,"Comedy,Sci-Fi",7.4,5
tt0165546,movie,Rane,1998.0,,103.0,"Comedy,Crime,Drama",8.0,10547
tt0092240,movie,The Wraith,1986.0,,93.0,"Action,Horror,Romance",6.0,15913
tt1844092,short,The Wraith,2011.0,,15.0,"Drama,Fantasy,Short",7.1,18
